"id","year","age","treated","post","time_trend","baseline","treatment_effect","noise","cognition_score"
887,2018,64,1,1,8,67.6,2,1.23325279403137,70.8332527940314
887,2019,64,1,1,9,67.4,2,1.98888607886204,71.388886078862
887,2020,64,1,1,10,67.2,2,2.95059787477373,72.1505978747737
888,2010,66,1,0,0,69.8,0,0.678987778776568,70.4789877787766
888,2011,66,1,0,1,69.6,0,-0.0884159801182782,69.5115840198817
888,2012,66,1,0,2,69.4,0,1.0552351079905,70.4552351079905
888,2013,66,1,0,3,69.2,0,0.939920795394356,70.1399207953944
888,2014,66,1,0,4,69,0,0.254019192043492,69.2540191920435
888,2015,66,1,1,5,68.8,2,-1.20886921680945,69.5911307831906
888,2016,66,1,1,6,68.6,2,1.19363717216052,71.7936371721605
888,2017,66,1,1,7,68.4,2,-1.65795547297158,68.7420445270284
888,2018,66,1,1,8,68.2,2,-1.19031695808431,69.0096830419157
888,2019,66,1,1,9,68,2,-0.538465509323999,69.461534490676
888,2020,66,1,1,10,67.8,2,-1.45805892807054,68.3419410719295
889,2010,61,0,0,0,68.3,0,-0.50813080438008,67.7918691956199
889,2011,61,0,0,1,68.1,0,4.73270834232941,72.8327083423294
889,2012,61,0,0,2,67.9,0,1.90505684069722,69.8050568406972
889,2013,61,0,0,3,67.7,0,-1.52428640205228,66.1757135979477
889,2014,61,0,0,4,67.5,0,5.20906404663397,72.709064046634
889,2015,61,0,1,5,67.3,0,-1.22330268749958,66.0766973125004
889,2016,61,0,1,6,67.1,0,0.44097478912838,67.5409747891284
889,2017,61,0,1,7,66.9,0,2.51777533928913,69.4177753392891
889,2018,61,0,1,8,66.7,0,2.32912988228981,69.0291298822898
889,2019,61,0,1,9,66.5,0,2.08439437059005,68.58439437059
889,2020,61,0,1,10,66.3,0,-1.70029366421835,64.5997063357816
890,2010,75,1,0,0,72.5,0,-2.69353222927058,69.8064677707294
890,2011,75,1,0,1,72.3,0,2.82201507642384,75.1220150764238
890,2012,75,1,0,2,72.1,0,-0.111829137647138,71.9881708623529
890,2013,75,1,0,3,71.9,0,0.509340091202433,72.4093400912024
890,2014,75,1,0,4,71.7,0,0.915149699300793,72.6151496993008
890,2015,75,1,1,5,71.5,2,-3.49897523398326,70.0010247660167
890,2016,75,1,1,6,71.3,2,-0.246366646502274,73.0536333534977
890,2017,75,1,1,7,71.1,2,1.78854053179669,74.8885405317967
890,2018,75,1,1,8,70.9,2,1.07012250400121,73.9701225040012
890,2019,75,1,1,9,70.7,2,2.50589063537286,75.2058906353729
890,2020,75,1,1,10,70.5,2,-0.877764336140576,71.6222356638594
891,2010,67,0,0,0,70.1,0,-0.15219181451951,69.9478081854805
891,2011,67,0,0,1,69.9,0,0.0777007222671387,69.9777007222671
891,2012,67,0,0,2,69.7,0,-0.515391205131366,69.1846087948686
891,2013,67,0,0,3,69.5,0,-0.929039775705896,68.5709602242941
891,2014,67,0,0,4,69.3,0,-1.92022986679354,67.3797701332064
891,2015,67,0,1,5,69.1,0,-0.504359624293883,68.5956403757061
891,2016,67,0,1,6,68.9,0,-2.65137561371885,66.2486243862811
891,2017,67,0,1,7,68.7,0,-2.94805972846951,65.7519402715305
891,2018,67,0,1,8,68.5,0,-1.07642862562903,67.423571374371
891,2019,67,0,1,9,68.3,0,-2.63313591840773,65.6668640815923
891,2020,67,0,1,10,68.1,0,4.58030484106105,72.680304841061
892,2010,80,0,0,0,74,0,0.694261661918573,74.6942616619186
892,2011,80,0,0,1,73.8,0,1.80756330798204,75.607563307982
892,2012,80,0,0,2,73.6,0,-1.03044614633244,72.5695538536676
892,2013,80,0,0,3,73.4,0,-3.00388148788112,70.3961185121189
892,2014,80,0,0,4,73.2,0,-0.956078209126324,72.2439217908737
892,2015,80,0,1,5,73,0,2.35917232606562,75.3591723260656
892,2016,80,0,1,6,72.8,0,2.1525437204902,74.9525437204902
892,2017,80,0,1,7,72.6,0,-1.66133184426116,70.9386681557388
892,2018,80,0,1,8,72.4,0,-3.92864959592628,68.4713504040737
892,2019,80,0,1,9,72.2,0,-0.707546600953857,71.4924533990461
892,2020,80,0,1,10,72,0,-0.592176312935043,71.407823687065
893,2010,77,1,0,0,73.1,0,1.66542842041649,74.7654284204165
893,2011,77,1,0,1,72.9,0,-1.24589733694399,71.654102663056
893,2012,77,1,0,2,72.7,0,-3.12989516430894,69.570104835691
893,2013,77,1,0,3,72.5,0,1.35871831418291,73.8587183141829
893,2014,77,1,0,4,72.3,0,-1.49893218165869,70.8010678183413
893,2015,77,1,1,5,72.1,2,0.633855932557307,74.7338559325573
893,2016,77,1,1,6,71.9,2,-0.374288240686107,73.5257117593139
893,2017,77,1,1,7,71.7,2,-0.889027077769382,72.8109729222306
893,2018,77,1,1,8,71.5,2,0.615066327324085,74.1150663273241
893,2019,77,1,1,9,71.3,2,0.997653816847741,74.2976538168477
893,2020,77,1,1,10,71.1,2,-1.86661745123744,71.2333825487625
894,2010,78,1,0,0,73.4,0,-0.588557483289264,72.8114425167107
894,2011,78,1,0,1,73.2,0,2.16218848359637,75.3621884835964
894,2012,78,1,0,2,73,0,-0.536256183243767,72.4637438167562
894,2013,78,1,0,3,72.8,0,-2.9991725012986,69.8008274987014
894,2014,78,1,0,4,72.6,0,-2.35942924903319,70.2405707509668
894,2015,78,1,1,5,72.4,2,1.50446440237374,75.9044644023737
894,2016,78,1,1,6,72.2,2,-0.909442856642014,73.290557143358
894,2017,78,1,1,7,72,2,0.380225864320341,74.3802258643203
894,2018,78,1,1,8,71.8,2,3.00036668122521,76.8003666812252
894,2019,78,1,1,9,71.6,2,2.31787581122993,75.9178758112299
894,2020,78,1,1,10,71.4,2,0.2487096455922,73.6487096455922
895,2010,68,0,0,0,70.4,0,-0.576403083424526,69.8235969165755
895,2011,68,0,0,1,70.2,0,0.626411122037371,70.8264111220374
895,2012,68,0,0,2,70,0,-1.20220523871031,68.7977947612897
895,2013,68,0,0,3,69.8,0,0.34615214454851,70.1461521445485
895,2014,68,0,0,4,69.6,0,2.08074190549755,71.6807419054976
895,2015,68,0,1,5,69.4,0,-1.2459980206637,68.1540019793363
895,2016,68,0,1,6,69.2,0,1.90869662827916,71.1086966282792
895,2017,68,0,1,7,69,0,1.7655061845636,70.7655061845636
895,2018,68,0,1,8,68.8,0,1.43711923420144,70.2371192342015
895,2019,68,0,1,9,68.6,0,1.30448477451179,69.9044847745118
895,2020,68,0,1,10,68.4,0,-0.919307440365324,67.4806925596347
896,2010,78,1,0,0,73.4,0,1.84564501982131,75.2456450198213
896,2011,78,1,0,1,73.2,0,1.02083177090708,74.2208317709071
896,2012,78,1,0,2,73,0,-5.02876596725384,67.9712340327462
896,2013,78,1,0,3,72.8,0,0.659426473822049,73.4594264738221
896,2014,78,1,0,4,72.6,0,1.07172869855199,73.671728698552
896,2015,78,1,1,5,72.4,2,0.644770930389779,75.0447709303898
896,2016,78,1,1,6,72.2,2,-0.137421661051623,74.0625783389484
896,2017,78,1,1,7,72,2,1.21733600340131,75.2173360034013
896,2018,78,1,1,8,71.8,2,-1.0874018950124,72.7125981049876
896,2019,78,1,1,9,71.6,2,2.62057421835527,76.2205742183553
896,2020,78,1,1,10,71.4,2,0.887255581438971,74.287255581439
897,2010,73,1,0,0,71.9,0,-0.926322919864423,70.9736770801356
897,2011,73,1,0,1,71.7,0,1.71994473387075,73.4199447338708
897,2012,73,1,0,2,71.5,0,2.65620727783261,74.1562072778326
897,2013,73,1,0,3,71.3,0,-1.56697396519949,69.7330260348005
897,2014,73,1,0,4,71.1,0,-1.80289736115961,69.2971026388404
897,2015,73,1,1,5,70.9,2,-1.57703802617982,71.3229619738202
897,2016,73,1,1,6,70.7,2,-3.80613434859167,68.8938656514083
897,2017,73,1,1,7,70.5,2,-0.46633163151091,72.0336683684891
897,2018,73,1,1,8,70.3,2,-3.29118838941687,69.0088116105831
897,2019,73,1,1,9,70.1,2,2.41780348176124,74.5178034817612
897,2020,73,1,1,10,69.9,2,0.862373119364374,72.7623731193644
898,2010,78,0,0,0,73.4,0,-0.694989719249067,72.7050102807509
898,2011,78,0,0,1,73.2,0,-2.00222038584913,71.1977796141509
898,2012,78,0,0,2,73,0,1.35597413602912,74.3559741360291
898,2013,78,0,0,3,72.8,0,0.997258207418874,73.7972582074189
898,2014,78,0,0,4,72.6,0,-0.531506819006636,72.0684931809934
898,2015,78,0,1,5,72.4,0,3.12834663829661,75.5283466382966
898,2016,78,0,1,6,72.2,0,-3.54101621568848,68.6589837843115
898,2017,78,0,1,7,72,0,-0.0349323233477627,71.9650676766522
898,2018,78,0,1,8,71.8,0,0.410929541154092,72.2109295411541
898,2019,78,0,1,9,71.6,0,1.21242211989899,72.812422119899
898,2020,78,0,1,10,71.4,0,-2.09366548979683,69.3063345102032
899,2010,64,1,0,0,69.2,0,1.86701053189216,71.0670105318922
899,2011,64,1,0,1,69,0,-0.889639312722102,68.1103606872779
899,2012,64,1,0,2,68.8,0,1.54268031576007,70.3426803157601
899,2013,64,1,0,3,68.6,0,-0.965592040710544,67.6344079592895
899,2014,64,1,0,4,68.4,0,-2.19481304655448,66.2051869534455
899,2015,64,1,1,5,68.2,2,-2.5336707535499,67.6663292464501
899,2016,64,1,1,6,68,2,2.33313213407697,72.333132134077
899,2017,64,1,1,7,67.8,2,0.0644669305134921,69.8644669305135
899,2018,64,1,1,8,67.6,2,-2.54806907892992,67.0519309210701
899,2019,64,1,1,9,67.4,2,-0.256782385960948,69.1432176140391
899,2020,64,1,1,10,67.2,2,-1.55154570865155,67.6484542913485
900,2010,72,0,0,0,71.6,0,-2.7014903058543,68.8985096941457
900,2011,72,0,0,1,71.4,0,0.593938680290204,71.9939386802902
900,2012,72,0,0,2,71.2,0,-1.22594316714277,69.9740568328572
900,2013,72,0,0,3,71,0,-1.70745900579816,69.2925409942018
900,2014,72,0,0,4,70.8,0,2.39067197361215,73.1906719736122
900,2015,72,0,1,5,70.6,0,0.370502730413461,70.9705027304135
900,2016,72,0,1,6,70.4,0,0.806808023486909,71.2068080234869
900,2017,72,0,1,7,70.2,0,3.14718512490339,73.3471851249034
900,2018,72,0,1,8,70,0,0.426184558997409,70.4261845589974
900,2019,72,0,1,9,69.8,0,-3.00251413957277,66.7974858604272
900,2020,72,0,1,10,69.6,0,0.885301504051556,70.4853015040515
901,2010,75,0,0,0,72.5,0,3.03888065375873,75.5388806537587
901,2011,75,0,0,1,72.3,0,-1.03556889715747,71.2644311028425
901,2012,75,0,0,2,72.1,0,5.09041202710073,77.1904120271007
901,2013,75,0,0,3,71.9,0,0.486884080826008,72.386884080826
901,2014,75,0,0,4,71.7,0,0.502268902466537,72.2022689024665
901,2015,75,0,1,5,71.5,0,0.848637471766365,72.3486374717664
901,2016,75,0,1,6,71.3,0,2.16897068864552,73.4689706886455
901,2017,75,0,1,7,71.1,0,-2.01508873844458,69.0849112615554
901,2018,75,0,1,8,70.9,0,2.8495168546283,73.7495168546283
901,2019,75,0,1,9,70.7,0,3.084792265881,73.784792265881
901,2020,75,0,1,10,70.5,0,2.89747287020218,73.3974728702022
902,2010,66,1,0,0,69.8,0,0.741848699278822,70.5418486992788
902,2011,66,1,0,1,69.6,0,-5.07178832874922,64.5282116712508
902,2012,66,1,0,2,69.4,0,-0.00412777746303287,69.395872222537
902,2013,66,1,0,3,69.2,0,1.22674138381285,70.4267413838129
902,2014,66,1,0,4,69,0,1.60155916990109,70.6015591699011
902,2015,66,1,1,5,68.8,2,0.539264718651496,71.3392647186515
902,2016,66,1,1,6,68.6,2,2.83667619657432,73.4366761965743
902,2017,66,1,1,7,68.4,2,1.67946364775088,72.0794636477509
902,2018,66,1,1,8,68.2,2,0.00162305873596724,70.201623058736
902,2019,66,1,1,9,68,2,-1.22608487538488,68.7739151246151
902,2020,66,1,1,10,67.8,2,-1.77236315529055,68.0276368447094
903,2010,67,1,0,0,70.1,0,2.81187552586728,72.9118755258673
903,2011,67,1,0,1,69.9,0,0.56419186741332,70.4641918674133
903,2012,67,1,0,2,69.7,0,2.71241779818272,72.4124177981827
903,2013,67,1,0,3,69.5,0,-3.88085278654796,65.619147213452
903,2014,67,1,0,4,69.3,0,-1.33760967960832,67.9623903203917
903,2015,67,1,1,5,69.1,2,-4.12333697169839,66.9766630283016
903,2016,67,1,1,6,68.9,2,1.13465490586548,72.0346549058655
903,2017,67,1,1,7,68.7,2,1.5983001501991,72.2983001501991
903,2018,67,1,1,8,68.5,2,-1.61866401160404,68.881335988396
903,2019,67,1,1,9,68.3,2,1.93220481524955,72.2322048152495
903,2020,67,1,1,10,68.1,2,2.36456974650864,72.4645697465086
904,2010,75,0,0,0,72.5,0,2.4062242330262,74.9062242330262
904,2011,75,0,0,1,72.3,0,-1.63901043285817,70.6609895671418
904,2012,75,0,0,2,72.1,0,-0.56807301921971,71.5319269807803
904,2013,75,0,0,3,71.9,0,2.46216416526948,74.3621641652695
904,2014,75,0,0,4,71.7,0,0.0803301228195406,71.7803301228195
904,2015,75,0,1,5,71.5,0,3.2954564216105,74.7954564216105
904,2016,75,0,1,6,71.3,0,2.45778414943597,73.757784149436
904,2017,75,0,1,7,71.1,0,2.14623657696563,73.2462365769656
904,2018,75,0,1,8,70.9,0,-2.07703790109196,68.8229620989081
904,2019,75,0,1,9,70.7,0,1.5978455177359,72.2978455177359
904,2020,75,0,1,10,70.5,0,0.184417968590797,70.6844179685908
905,2010,74,1,0,0,72.2,0,2.77382293736803,74.973822937368
905,2011,74,1,0,1,72,0,-1.86537888164009,70.1346211183599
905,2012,74,1,0,2,71.8,0,0.138020888781752,71.9380208887818
905,2013,74,1,0,3,71.6,0,0.741249022711198,72.3412490227112
905,2014,74,1,0,4,71.4,0,0.982360003803207,72.3823600038032
905,2015,74,1,1,5,71.2,2,-0.690636994465886,72.5093630055341
905,2016,74,1,1,6,71,2,3.91743476320007,76.9174347632001
905,2017,74,1,1,7,70.8,2,0.943011671038491,73.7430116710385
905,2018,74,1,1,8,70.6,2,-2.25890704881281,70.3410929511872
905,2019,74,1,1,9,70.4,2,-4.84996318184293,67.5500368181571
905,2020,74,1,1,10,70.2,2,0.19999653357848,72.3999965335785
906,2010,79,0,0,0,73.7,0,1.59106896437018,75.2910689643702
906,2011,79,0,0,1,73.5,0,1.39226752903862,74.8922675290386
906,2012,79,0,0,2,73.3,0,0.0522291794276666,73.3522291794277
906,2013,79,0,0,3,73.1,0,-0.753831436131117,72.3461685638689
906,2014,79,0,0,4,72.9,0,-0.645676616046349,72.2543233839537
906,2015,79,0,1,5,72.7,0,1.596159396298,74.296159396298
906,2016,79,0,1,6,72.5,0,-0.680680909433347,71.8193190905667
906,2017,79,0,1,7,72.3,0,3.1715734640992,75.4715734640992
906,2018,79,0,1,8,72.1,0,-1.06011527711121,71.0398847228888
906,2019,79,0,1,9,71.9,0,3.88950156928631,75.7895015692863
906,2020,79,0,1,10,71.7,0,0.731885211894492,72.4318852118945
907,2010,62,1,0,0,68.6,0,0.143530559827654,68.7435305598276
907,2011,62,1,0,1,68.4,0,-2.79808237684491,65.6019176231551
907,2012,62,1,0,2,68.2,0,2.23100667573431,70.4310066757343
907,2013,62,1,0,3,68,0,-0.236465385887085,67.7635346141129
907,2014,62,1,0,4,67.8,0,-1.43677072060177,66.3632292793982
907,2015,62,1,1,5,67.6,2,-2.20893923181113,67.3910607681889
907,2016,62,1,1,6,67.4,2,-0.0158011187067722,69.3841988812932
907,2017,62,1,1,7,67.2,2,-0.92413423168042,68.2758657683196
907,2018,62,1,1,8,67,2,1.95540001940461,70.9554000194046
907,2019,62,1,1,9,66.8,2,0.767522926690952,69.567522926691
907,2020,62,1,1,10,66.6,2,-2.04606881867838,66.5539311813216
908,2010,76,0,0,0,72.8,0,-0.948407492122253,71.8515925078777
908,2011,76,0,0,1,72.6,0,-0.0756025187899922,72.52439748121
908,2012,76,0,0,2,72.4,0,0.556115296933856,72.9561152969338
908,2013,76,0,0,3,72.2,0,-1.30062514320866,70.8993748567913
908,2014,76,0,0,4,72,0,2.51889161502949,74.5188916150295
908,2015,76,0,1,5,71.8,0,-0.989144960784518,70.8108550392155
908,2016,76,0,1,6,71.6,0,-0.271940941245187,71.3280590587548
908,2017,76,0,1,7,71.4,0,0.646957979560076,72.0469579795601
908,2018,76,0,1,8,71.2,0,0.387695931413474,71.5876959314135
908,2019,76,0,1,9,71,0,-1.54057601827017,69.4594239817298
908,2020,76,0,1,10,70.8,0,0.106852205472657,70.9068522054727
909,2010,66,1,0,0,69.8,0,2.04650246965147,71.8465024696515
909,2011,66,1,0,1,69.6,0,-2.7522424901437,66.8477575098563
909,2012,66,1,0,2,69.4,0,-1.45167889824528,67.9483211017547
909,2013,66,1,0,3,69.2,0,2.74618911055248,71.9461891105525
909,2014,66,1,0,4,69,0,3.55832752437008,72.5583275243701
909,2015,66,1,1,5,68.8,2,0.937020138027926,71.7370201380279
909,2016,66,1,1,6,68.6,2,-5.22565539517486,65.3743446048251
909,2017,66,1,1,7,68.4,2,1.18829319676674,71.5882931967667
909,2018,66,1,1,8,68.2,2,-0.145872389668429,70.0541276103316
909,2019,66,1,1,9,68,2,1.62005487215017,71.6200548721502
909,2020,66,1,1,10,67.8,2,-0.482887662475279,69.3171123375247
910,2010,72,0,0,0,71.6,0,-2.35380281568941,69.2461971843106
910,2011,72,0,0,1,71.4,0,-0.929545389049249,70.4704546109507
910,2012,72,0,0,2,71.2,0,-0.42939992895938,70.7706000710406
910,2013,72,0,0,3,71,0,-1.54552929665362,69.4544707033464
910,2014,72,0,0,4,70.8,0,1.70061607105275,72.5006160710527
910,2015,72,0,1,5,70.6,0,-0.0418848871894156,70.5581151128106
910,2016,72,0,1,6,70.4,0,0.167995685718071,70.5679956857181
910,2017,72,0,1,7,70.2,0,-1.46485207695305,68.7351479230469
910,2018,72,0,1,8,70,0,1.30585306283251,71.3058530628325
910,2019,72,0,1,9,69.8,0,-0.221263927104666,69.5787360728953
910,2020,72,0,1,10,69.6,0,1.99217262709845,71.5921726270984
911,2010,62,0,0,0,68.6,0,-0.827468621107932,67.7725313788921
911,2011,62,0,0,1,68.4,0,-0.753875985706156,67.6461240142938
911,2012,62,0,0,2,68.2,0,-0.256451825222532,67.9435481747775
911,2013,62,0,0,3,68,0,-2.26789364781813,65.7321063521819
911,2014,62,0,0,4,67.8,0,2.82964845820339,70.6296484582034
911,2015,62,0,1,5,67.6,0,3.40336137637407,71.0033613763741
911,2016,62,0,1,6,67.4,0,-1.11661122424363,66.2833887757564
911,2017,62,0,1,7,67.2,0,0.706713628380292,67.9067136283803
911,2018,62,0,1,8,67,0,0.449936438990389,67.4499364389904
911,2019,62,0,1,9,66.8,0,-0.30422212975325,66.4957778702467
911,2020,62,0,1,10,66.6,0,0.676837914710743,67.2768379147107
912,2010,72,1,0,0,71.6,0,0.636722680140053,72.23672268014
912,2011,72,1,0,1,71.4,0,-0.987137823634003,70.412862176366
912,2012,72,1,0,2,71.2,0,-0.313257974831663,70.8867420251683
912,2013,72,1,0,3,71,0,1.13181163412975,72.1318116341297
912,2014,72,1,0,4,70.8,0,0.954816965818269,71.7548169658183
912,2015,72,1,1,5,70.6,2,-1.92040528157601,70.679594718424
912,2016,72,1,1,6,70.4,2,2.98275623641273,75.3827562364127
912,2017,72,1,1,7,70.2,2,0.219005152017863,72.4190051520178
912,2018,72,1,1,8,70,2,2.01280827524906,74.0128082752491
912,2019,72,1,1,9,69.8,2,-1.27522784557849,70.5247721544215
912,2020,72,1,1,10,69.6,2,-0.878604548718177,70.7213954512818
913,2010,73,1,0,0,71.9,0,0.324846171115376,72.2248461711154
913,2011,73,1,0,1,71.7,0,0.693823489589697,72.3938234895897
913,2012,73,1,0,2,71.5,0,0.994791904671981,72.494791904672
913,2013,73,1,0,3,71.3,0,1.07922126806324,72.3792212680632
913,2014,73,1,0,4,71.1,0,-1.71102441332371,69.3889755866763
913,2015,73,1,1,5,70.9,2,1.62647965031458,74.5264796503146
913,2016,73,1,1,6,70.7,2,-0.472844450165427,72.2271555498346
913,2017,73,1,1,7,70.5,2,0.663914699098172,73.1639146990982
913,2018,73,1,1,8,70.3,2,-3.92406309600208,68.3759369039979
913,2019,73,1,1,9,70.1,2,0.154338091647375,72.2543380916474
913,2020,73,1,1,10,69.9,2,0.0375348422119319,71.9375348422119
914,2010,63,1,0,0,68.9,0,-0.79928400832771,68.1007159916723
914,2011,63,1,0,1,68.7,0,1.92870501760893,70.6287050176089
914,2012,63,1,0,2,68.5,0,-0.881737636272287,67.6182623637277
914,2013,63,1,0,3,68.3,0,2.78923617870518,71.0892361787052
914,2014,63,1,0,4,68.1,0,-0.774108590747177,67.3258914092528
914,2015,63,1,1,5,67.9,2,0.0699617046794493,69.9699617046794
914,2016,63,1,1,6,67.7,2,-1.16954197421377,68.5304580257862
914,2017,63,1,1,7,67.5,2,1.23887632569206,70.7388763256921
914,2018,63,1,1,8,67.3,2,1.38634418951867,70.6863441895187
914,2019,63,1,1,9,67.1,2,0.75475982362377,69.8547598236238
914,2020,63,1,1,10,66.9,2,-1.52379423113872,67.3762057688613
915,2010,80,1,0,0,74,0,-1.92450743913961,72.0754925608604
915,2011,80,1,0,1,73.8,0,0.0282456504544961,73.8282456504545
915,2012,80,1,0,2,73.6,0,-1.30974422215768,72.2902557778423
915,2013,80,1,0,3,73.4,0,-1.07988933621296,72.320110663787
915,2014,80,1,0,4,73.2,0,2.21120111254155,75.4112011125416
915,2015,80,1,1,5,73,2,1.1736958915272,76.1736958915272
915,2016,80,1,1,6,72.8,2,3.72437283180747,78.5243728318075
915,2017,80,1,1,7,72.6,2,1.24982079361406,75.8498207936141
915,2018,80,1,1,8,72.4,2,-0.0669156078239069,74.3330843921761
915,2019,80,1,1,9,72.2,2,-2.56529831986418,71.6347016801358
915,2020,80,1,1,10,72,2,1.70924752422587,75.7092475242259
916,2010,75,0,0,0,72.5,0,-1.66610806522994,70.8338919347701
916,2011,75,0,0,1,72.3,0,2.61733767991483,74.9173376799148
916,2012,75,0,0,2,72.1,0,4.12444149441107,76.2244414944111
916,2013,75,0,0,3,71.9,0,-1.8639498439762,70.0360501560238
916,2014,75,0,0,4,71.7,0,-1.77901484712923,69.9209851528708
916,2015,75,0,1,5,71.5,0,1.70373558044831,73.2037355804483
916,2016,75,0,1,6,71.3,0,-0.231669515555401,71.0683304844446
916,2017,75,0,1,7,71.1,0,1.9042659120154,73.0042659120154
916,2018,75,0,1,8,70.9,0,1.60716098231929,72.5071609823193
916,2019,75,0,1,9,70.7,0,-0.0375707860381786,70.6624292139618
916,2020,75,0,1,10,70.5,0,-1.66094509403488,68.8390549059651
917,2010,68,1,0,0,70.4,0,2.51329473059368,72.9132947305937
917,2011,68,1,0,1,70.2,0,-1.34815515474545,68.8518448452546
917,2012,68,1,0,2,70,0,1.91206522938567,71.9120652293857
917,2013,68,1,0,3,69.8,0,1.56558630929355,71.3655863092936
917,2014,68,1,0,4,69.6,0,-4.12407415881294,65.4759258411871
917,2015,68,1,1,5,69.4,2,-3.83748979004116,67.5625102099588
917,2016,68,1,1,6,69.2,2,-1.65817247358599,69.541827526414
917,2017,68,1,1,7,69,2,3.25375811847749,74.2537581184775
917,2018,68,1,1,8,68.8,2,-1.04848918766897,69.751510812331
917,2019,68,1,1,9,68.6,2,-0.50539449504708,70.0946055049529
917,2020,68,1,1,10,68.4,2,-0.921241009946901,69.4787589900531
918,2010,75,1,0,0,72.5,0,-5.28391663333308,67.2160833666669
918,2011,75,1,0,1,72.3,0,2.64976012888553,74.9497601288855
918,2012,75,1,0,2,72.1,0,1.71840636770164,73.8184063677016
918,2013,75,1,0,3,71.9,0,0.484028632105089,72.3840286321051
918,2014,75,1,0,4,71.7,0,-2.55681221173392,69.1431877882661
918,2015,75,1,1,5,71.5,2,2.69070953846906,76.1907095384691
918,2016,75,1,1,6,71.3,2,1.28497019790993,74.5849701979099
918,2017,75,1,1,7,71.1,2,1.24879312735352,74.3487931273535
918,2018,75,1,1,8,70.9,2,1.61003697891968,74.5100369789197
918,2019,75,1,1,9,70.7,2,0.228532400313679,72.9285324003137
918,2020,75,1,1,10,70.5,2,1.31745049131909,73.8174504913191
919,2010,68,1,0,0,70.4,0,0.18681301515637,70.5868130151564
919,2011,68,1,0,1,70.2,0,2.19264254668786,72.3926425466879
919,2012,68,1,0,2,70,0,1.25033686038789,71.2503368603879
919,2013,68,1,0,3,69.8,0,1.32808836192298,71.128088361923
919,2014,68,1,0,4,69.6,0,1.42937554530399,71.029375545304
919,2015,68,1,1,5,69.4,2,-0.669567101334567,70.7304328986654
919,2016,68,1,1,6,69.2,2,1.27191536000206,72.4719153600021
919,2017,68,1,1,7,69,2,2.12243055094243,73.1224305509424
919,2018,68,1,1,8,68.8,2,0.794087663876541,71.5940876638766
919,2019,68,1,1,9,68.6,2,-1.87103619007707,68.7289638099229
919,2020,68,1,1,10,68.4,2,-1.07168320800285,69.3283167919972
920,2010,64,0,0,0,69.2,0,-1.28415491863754,67.9158450813625
920,2011,64,0,0,1,69,0,1.82759607944607,70.8275960794461
920,2012,64,0,0,2,68.8,0,0.818862402710335,69.6188624027103
920,2013,64,0,0,3,68.6,0,-0.974049883676867,67.6259501163231
920,2014,64,0,0,4,68.4,0,2.30687013271318,70.7068701327132
